step,win_rate
1627321,0.21875
1637375,0.125
1647411,0.09375
1657411,0.0
1667436,0.03125
1677576,0.0
1687628,0.0625
1697655,0.03125
1707709,0.15625
1717724,0.0
1727771,0.0
1737795,0.0625
1747832,0.03125
1757868,0.0
1767909,0.03125
1778028,0.09375
1788103,0.0625
1798232,0.0625
1808304,0.09375
1818315,0.0
1828383,0.03125
1838432,0.0
1848460,0.03125
1858482,0.0
1868487,0.03125
1878503,0.0
1888544,0.0
1898562,0.0
1908594,0.09375
1918696,0.03125
1928797,0.09375
1938823,0.03125
1948891,0.0
1958945,0.0
1968972,0.03125
1979010,0.1875
1989052,0.0
1999100,0.0
2009162,0.03125
2019183,0.125
2029278,0.0
2039280,0.125
2049295,0.03125
2059341,0.0
2069349,0.09375
2079375,0.1875
2089417,0.0
2099440,0.0625
2109477,0.03125
2119484,0.03125
2129490,0.0
2139513,0.0
2149627,0.09375
2159707,0.125
2169713,0.0
2179713,0.0
2189758,0.0
2199761,0.0
2209783,0.09375
2219843,0.0
2229851,0.15625
2239857,0.03125
2249870,0.0625
2259896,0.0
2269896,0.03125
2279897,0.0
2290017,0.0625
2300030,0.03125
2310053,0.09375
2320074,0.125
2330138,0.03125
2340228,0.3125
2350301,0.15625
2360307,0.03125
2370317,0.03125
2380372,0.0
2390373,0.1875
2400373,0.0
2410385,0.375
2420418,0.0
2430438,0.0625
2440547,0.1875
2450558,0.125
2460606,0.3125
2470607,0.0
2480628,0.0
2490650,0.21875
2500726,0.21875
2510765,0.03125
2520778,0.0
2530797,0.0
2540906,0.09375
2550927,0.0625
2560938,0.09375
2570981,0.0625
2581000,0.125
2591062,0.03125
2601078,0.03125
2611089,0.0625
2621092,0.03125
2631153,0.125
2641189,0.0
2651218,0.0
2661241,0.03125
2671259,0.09375
2681260,0.0625
2691277,0.0
2701292,0.125
2711331,0.0
2721411,0.15625
2731417,0.0
2741434,0.03125
2751507,0.0625
2761605,0.0
2771653,0.0
2781732,0.0
2791781,0.09375
2801876,0.03125
2811898,0.15625
2821925,0.0
2831953,0.125
2841968,0.21875
2851971,0.0
2861982,0.03125
2872000,0.03125
2882105,0.0
2892193,0.0
2902195,0.0
2912229,0.0625
2922360,0.0625
2932435,0.03125
2942465,0.09375
2952472,0.0
2962480,0.46875
2972503,0.28125
2982544,0.03125
2992586,0.03125
3002654,0.0
3012663,0.1875
3022697,0.21875
3032829,0.0
3042905,0.09375
3053004,0.0625
3063015,0.03125
3073041,0.03125
3083081,0.0
3093097,0.0
3103102,0.0
3113109,0.0
3123133,0.28125
3133158,0.0
3143176,0.15625
3153186,0.09375
3163245,0.0
3173274,0.15625
3183300,0.125
3193321,0.21875
3203344,0.09375
3213415,0.34375
3223426,0.03125
3233455,0.4375
3243539,0.0
3253554,0.0
3263573,0.09375
3273649,0.0
3283661,0.15625
3293689,0.03125
3303766,0.09375
3313804,0.0
3323884,0.0
3333891,0.03125
3343898,0.0625
3353927,0.0
3363995,0.03125
3373998,0.1875
3384064,0.03125
3394102,0.0
3404222,0.0
3414224,0.0
3424247,0.125
3434278,0.03125
3444293,0.21875
3454340,0.03125
3464411,0.15625
3474531,0.0
3484542,0.1875
3494551,0.28125
3504582,0.25
3514635,0.0
3524646,0.03125
3534659,0.15625
3544672,0.1875
3554774,0.0
3564784,0.0
3574797,0.0625
3584849,0.28125
3594866,0.0
3604869,0.0
3614883,0.0625
3624920,0.21875
3634965,0.03125
3644978,0.15625
3655004,0.09375
3665072,0.09375
3675092,0.0625
3685135,0.03125
3695225,0.5625
3705304,0.40625
3715322,0.0625
3725326,0.53125
3735433,0.25
3745475,0.0625
3755496,0.59375
3765554,0.46875
3775560,0.21875
3785576,0.15625
3795576,0.09375
3805642,0.125
3815653,0.21875
3825658,0.15625
3835660,0.25
3845780,0.0625
3855835,0.15625
3865881,0.3125
3875906,0.28125
3885925,0.3125
3895926,0.34375
3905992,0.125
3916005,0.4375
3926014,0.0
3936072,0.25
3946102,0.4375
3956123,0.21875
3966125,0.59375
3976148,0.53125
3986177,0.5
3996308,0.53125
4006318,0.0625
4016341,0.53125
4026377,0.15625
4036385,0.53125
4046391,0.40625
