step,win_rate
2860704,0.0625
2870732,0.0625
2880780,0.34375
2890834,0.0
2900851,0.40625
2910887,0.0
2920958,0.0625
2930961,0.53125
2940962,0.84375
2951011,0.5625
2961037,0.84375
2971039,0.4375
2981079,0.53125
2991098,0.53125
3001152,0.4375
3011285,0.375
3021311,0.5625
3031365,0.53125
3041396,0.71875
3051416,0.625
3061435,0.53125
3071451,0.0
3081467,0.40625
3091482,0.3125
3101490,0.15625
3111515,0.03125
3121523,0.53125
3131531,0.65625
3141533,0.53125
3151557,0.34375
3161597,0.4375
3171660,0.59375
3181702,0.46875
3191746,0.59375
3201748,0.4375
3211799,0.40625
3221800,0.5
3231800,0.625
3241899,0.375
3251976,0.5
3261993,0.46875
3272070,0.28125
3282092,0.71875
3292130,0.75
3302139,0.59375
3312163,0.71875
3322254,0.53125
3332262,0.5
3342314,0.59375
3352331,0.5
3362337,0.46875
3372345,0.40625
3382370,0.3125
3392394,0.09375
3402421,0.46875
3412441,0.53125
3422456,0.21875
3432475,0.6875
3442483,0.5625
3452617,0.625
3462631,0.78125
3472631,0.6875
3482676,0.28125
3492786,0.59375
3502801,0.46875
3512822,0.4375
3522826,0.5
3532850,0.6875
3542854,0.53125
3552946,0.3125
3562948,0.65625
3572998,0.5
3583003,0.5625
3593010,0.6875
3603073,0.6875
3613141,0.65625
3623145,0.78125
3633165,0.65625
3643172,0.75
3653229,0.59375
3663238,0.5
3673260,0.3125
3683287,0.4375
3693309,0.46875
3703329,0.71875
3713338,0.6875
3723401,0.5
3733439,0.6875
3743466,0.59375
3753522,0.59375
3763576,0.5
3773687,0.5625
3783704,0.75
3793710,0.65625
3803734,0.40625
3813772,0.75
3823804,0.5
3833812,0.46875
3843845,0.53125
3853994,0.6875
3864015,0.34375
3874126,0.6875
3884250,0.53125
3894258,0.5
3904341,0.59375
3914388,0.375
3924395,0.53125
3934427,0.78125
3944441,0.34375
3954562,0.59375
3964567,0.53125
3974598,0.71875
3984620,0.75
3994649,0.71875
4004649,0.53125
4014652,0.59375
4024653,0.4375
4034729,0.59375
4044730,0.65625
