step,win_rate
4195701,0.45
4205840,0.0
4215885,0.5
4225977,0.6
4235997,0.4
4245998,0.55
4256025,0.35
4266030,0.35
4276033,0.3
4286100,0.0
4296180,0.0
4306229,0.0
4316255,0.35
4326278,0.05
4336306,0.1
4346369,0.1
4356404,0.1
4366425,0.1
4376516,0.1
4386558,0.35
4396559,0.4
4406587,0.5
4416638,0.05
4426662,0.0
4436733,0.0
4446782,0.0
4456793,0.4
4466816,0.3
4476896,0.0
4486934,0.45
4496934,0.7
4506990,0.25
4517036,0.25
4527095,0.1
4537126,0.6
4547222,0.0
4557241,0.1
4567335,0.4
4577351,0.0
4587354,0.15
4597407,0.55
4607450,0.2
4617474,0.45
4627479,0.45
4637482,0.4
4647521,0.4
4657526,0.55
4667557,0.6
4677578,0.45
4687643,0.6
4697656,0.25
4707697,0.15
4717704,0.1
4727776,0.1
4737792,0.1
4747810,0.2
4757874,0.2
4767888,0.55
4777911,0.25
4787931,0.3
4797942,0.35
4807955,0.4
4817962,0.2
4827966,0.4
4838007,0.6
4848020,0.75
4858088,0.4
4868114,0.65
4878156,0.5
4888192,0.3
4898267,0.3
4908295,0.25
4918408,0.3
4928447,0.35
4938462,0.4
4948470,0.25
4958505,0.5
4968517,0.05
4978619,0.2
4988659,0.35
4998668,0.45
5008703,0.15
5018729,0.45
5028758,0.55
5038787,0.55
5048826,0.3
5058838,0.5
5068840,0.5
5078915,0.4
5088947,0.55
5098962,0.55
5108986,0.7
5118991,0.3
5129013,0.6
5139051,0.5
5149071,0.25
5159078,0.5
5169106,0.45
5179131,0.25
5189146,0.6
5199171,0.3
5209287,0.15
5219417,0.15
5229451,0.75
5239490,0.45
5249500,0.6
5259522,0.55
5269558,0.5
5279596,0.55
5289640,0.4
5299687,0.25
5309746,0.35
5319767,0.4
5329808,0.6
5339844,0.8
5349857,0.65
5359872,0.45
5369877,0.55
5379920,0.3
5389925,0.5
5399937,0.2
5409951,0.4
5419971,0.6
5429973,0.55
5440008,0.4
5450139,0.5
5460209,0.35
5470210,0.2
5480356,0.55
5490432,0.65
5500523,0.4
5510532,0.55
5520554,0.5
5530611,0.25
5540636,0.4
5550677,0.6
5560687,0.5
5570705,0.3
5580734,0.6
5590754,0.5
5600760,0.35
5610792,0.3
5620853,0.3
5630868,0.5
5640913,0.45
5650930,0.55
5660930,0.45
5670972,0.7
5680981,0.45
5691004,0.6
5701030,0.55
5711039,0.45
5721080,0.45
5731112,0.5
5741145,0.25
5751167,0.45
5761248,0.0
5771275,0.4
5781305,0.45
5791420,0.3
5801424,0.6
5811461,0.35
5821589,0.35
5831604,0.8
5841683,0.25
5851714,0.55
5861714,0.55
5871771,0.0
5881882,0.55
5891901,0.65
5901957,0.05
5912066,0.5
5922102,0.15
5932122,0.4
5942156,0.0
5952199,0.65
5962223,0.25
5972235,0.45
5982370,0.1
5992391,0.6
6002394,0.25
6012417,0.5
6022471,0.3
6032519,0.75
6042529,0.7
6052619,0.85
6062632,0.6
6072689,0.55
6082737,0.45
6092881,0.4
6102938,0.65
6112944,0.8
6122997,0.5
6133033,0.7
6143090,0.55
6153100,0.75
6163100,0.5
6173115,0.35
6183149,0.15
6193166,0.75
6203228,0.45
6213250,0.7
6223277,0.05
6233332,0.5
6243419,0.15
6253428,0.1
6263457,0.05
6273481,0.2
6283494,0.4
6293515,0.6
6303563,0.6
6313581,0.15
6323586,0.7
6333588,0.7
6343588,0.7
6353590,0.5
6363610,0.7
6373611,0.7
6383652,0.65
6393681,0.15
6403719,0.45
6413787,0.35
6423828,0.0
6433910,0.15
6443924,0.0
6453929,0.55
6463947,0.55
6473954,0.45
6483971,0.4
6493997,0.6
6504001,0.25
6514031,0.6
6524084,0.1
6534103,0.85
6544121,0.45
6554137,0.75
6564151,0.75
6574193,0.7
6584219,0.45
6594233,0.55
6604253,0.55
6614387,0.0
6624406,0.55
6634452,0.6
6644475,0.8
6654507,0.6
6664525,0.65
6674525,0.4
6684556,0.55
6694579,0.55
6704596,0.7
6714596,0.65
6724627,0.6
6734657,0.85
6744671,0.75
6754702,0.65
6764749,0.7
6774778,0.45
6784794,0.4
6794909,0.45
6804953,0.3
6815001,0.2
6825008,0.4
6835040,0.6
6845041,0.8
6855092,0.55
6865119,0.35
6875202,0.55
6885216,0.8
6895246,0.8
6905260,0.6
6915287,0.6
6925349,0.55
6935459,0.0
6945484,0.7
6955484,0.25
6965538,0.45
6975561,0.7
6985692,0.55
6995715,0.4
7005747,0.65
7015772,0.4
7025787,0.4
7035797,0.45
7045824,0.6
7055853,0.45
7065931,0.8
7076053,0.7
7086091,0.65
7096092,0.3
7106109,0.65
7116144,0.65
7126171,0.65
7136199,0.7
7146237,0.8
7156255,0.7
7166302,0.65
7176400,0.45
7186450,0.65
7196461,0.65
7206475,0.55
7216507,0.8
7226574,0.05
7236592,0.65
7246643,0.2
7256740,0.55
7266768,0.8
7276820,0.25
7286881,0.5
7296907,0.7
7306930,0.8
7316941,0.7
7327025,0.5
7337038,0.55
7347077,0.85
7357107,0.55
7367149,0.75
7377149,0.8
7387174,0.75
7397214,0.5
7407215,0.65
7417263,0.3
7427340,0.15
7437367,0.45
7447385,0.55
7457389,0.2
7467425,0.85
7477451,0.7
7487459,0.3
7497475,0.35
7507497,0.55
7517511,0.8
7527526,0.5
7537564,0.75
7547708,0.7
7557727,0.5
7567856,0.8
7577885,0.85
7587907,0.4
7597935,0.4
7607959,0.65
7617962,0.75
7627968,0.55
7637993,0.65
7648013,0.7
7658022,0.7
7668042,0.75
7678065,0.6
7688139,0.6
7698222,0.6
7708234,0.6
7718266,0.55
7728288,0.55
7738321,0.85
7748368,0.45
7758418,0.3
7768421,0.55
7778474,0.55
7788476,0.5
7798508,0.55
7808554,0.55
7818598,0.1
7828679,0.85
7838694,0.45
7848801,0.75
7858834,0.7
7868836,0.65
7878852,0.5
7888942,0.7
7898966,0.6
7908999,0.7
7919028,0.55
7929032,0.45
7939067,0.45
7949082,0.6
7959082,0.75
7969152,0.8
7979171,0.25
7989208,0.3
7999221,0.4
8009234,0.75
8019265,0.55
8029270,0.85
8039274,0.6
8049293,0.65
8059335,0.7
8069388,0.6
8079476,0.65
8089499,0.45
8099548,0.6
8109585,0.6
8119626,0.65
8129644,0.4
8139648,0.7
8149742,0.5
8159765,0.45
8169798,0.7
8179845,0.35
8189885,0.7
8199913,0.7
8209984,0.6
8220025,0.7
8230041,0.7
8240049,0.75
8250072,0.5
8260088,0.65
8270118,0.95
8280177,0.55
8290279,0.65
8300309,0.75
8310345,0.55
8320362,0.6
8330379,0.8
8340412,0.65
8350436,0.65
8360513,0.8
8370595,0.45
8380669,0.55
8390748,0.8
8400783,0.75
8410844,0.8
8420860,0.7
8430886,0.8
8440943,0.8
8450968,0.8
8461007,0.55
8471084,0.7
8481117,0.5
8491124,0.75
8501124,0.65
8511202,0.95
8521217,0.8
8531248,0.7
8541306,0.35
8551398,0.65
8561423,0.4
8571477,0.65
8581530,0.8
8591555,0.65
8601575,0.65
8611586,0.65
8621597,0.4
8631608,0.4
8641627,0.75
8651751,0.85
8661758,0.6
8671767,0.5
8681793,0.5
8691810,0.6
8701833,0.6
8711877,0.5
8721882,0.6
8731900,0.75
8741933,0.75
8751950,0.6
8761990,0.5
8772034,0.25
8782063,0.8
8792103,0.55
8802236,0.5
8812243,0.5
8822283,0.55
8832303,0.65
8842308,0.75
8852308,0.85
8862402,0.65
8872420,0.3
8882454,0.6
8892517,0.35
8902524,0.45
8912630,0.6
8922663,0.2
8932685,0.55
8942728,0.6
8952741,0.5
8962756,0.2
8972760,0.2
8982778,0.65
8992800,0.65
9002832,0.55
9012839,0.3
9022851,0.55
9032896,0.7
9042911,0.6
9052961,0.5
9063054,0.25
9073098,0.55
9083113,0.45
9093187,0.55
9103205,0.55
9113228,0.65
9123233,0.65
9133258,0.6
9143311,0.55
9153320,0.6
9163333,0.7
9173400,0.6
9183427,0.75
9193448,0.55
9203476,0.7
9213525,0.7
9223560,0.6
9233571,0.5
9243597,0.35
9253681,0.45
9263731,0.75
9273738,0.8
9283766,0.4
9293798,0.35
9303813,0.65
9313856,0.85
9323856,0.55
9333883,0.45
9343955,0.65
9353965,0.75
9363989,0.7
9374026,0.6
9384053,0.4
9394083,0.6
9404094,0.45
9414111,0.7
9424154,0.7
9434157,0.65
9444251,0.55
9454276,0.45
9464411,0.6
9474427,0.85
9484471,0.7
9494490,0.85
9504569,0.45
9514586,0.8
9524588,0.2
9534605,0.85
9544606,0.6
9554607,0.6
9564675,0.25
9574718,0.35
9584753,0.55
9594788,0.45
9604812,0.0
9614849,0.5
9624864,0.6
9634884,0.75
9644894,0.45
9654920,0.7
9664952,0.6
9674985,0.75
9685051,0.75
9695125,0.55
9705130,0.6
9715156,0.75
9725161,0.6
9735176,0.45
9745207,0.55
9755214,0.5
9765296,0.8
9775307,0.6
9785317,0.65
9795349,0.35
9805368,0.0
9815425,0.0
9825438,0.75
9835476,0.85
9845609,0.85
9855638,0.65
9865672,0.65
9875688,0.55
9885697,0.75
9895750,0.45
9905753,0.7
9915793,0.75
9925913,0.45
9935926,0.45
9945936,0.45
9956032,0.6
9966036,0.7
9976060,0.6
9986132,0.7
9996135,0.5
10006206,0.65
10016210,0.65
10026281,0.75
10036347,0.5
10046421,0.7
