step,win_rate
3182478,0.3125
3192486,0.25
3202532,0.0
3212553,0.1875
3222573,0.09375
3232588,0.125
3242596,0.15625
3252617,0.125
3262622,0.0
3272635,0.1875
3282645,0.15625
3292694,0.0625
3302702,0.09375
3312741,0.40625
3322815,0.4375
3332856,0.375
3342879,0.4375
3352889,0.34375
3362917,0.1875
3372945,0.34375
3383063,0.1875
3393065,0.34375
3403072,0.25
3413118,0.3125
3423139,0.4375
3433181,0.1875
3443190,0.5625
3453193,0.28125
3463196,0.3125
3473308,0.28125
3483315,0.46875
3493330,0.5625
3503354,0.375
3513371,0.09375
3523395,0.34375
3533399,0.25
3543405,0.46875
3553423,0.28125
3563485,0.4375
3573495,0.3125
3583509,0.375
3593512,0.375
3603512,0.375
3613525,0.375
3623531,0.25
3633535,0.34375
3643559,0.28125
3653581,0.28125
3663588,0.375
3673595,0.40625
3683602,0.5
3693615,0.4375
3703678,0.375
3713699,0.15625
3723719,0.375
3733722,0.3125
3743745,0.25
3753768,0.28125
3763779,0.40625
3773787,0.46875
3783817,0.375
3793820,0.3125
3803828,0.25
3813850,0.25
3823856,0.375
3833933,0.46875
3843946,0.15625
3853958,0.34375
3863962,0.40625
3873988,0.375
3884014,0.46875
3894018,0.40625
3904036,0.375
3914052,0.40625
3924074,0.15625
3934112,0.40625
3944134,0.3125
3954135,0.3125
3964138,0.3125
3974140,0.34375
3984161,0.09375
3994171,0.09375
4004190,0.125
4014324,0.34375
4024334,0.4375
4034340,0.3125
4044361,0.4375
